Daily,Weekly,Monthly,Annual
0.015301234,0.042421503,0.008784895,0.18451944
0.013483449,0.038538477,0.014701237,0.1635412
0.025489965,0.022537165,-0.000261148,0.182404965
0.001981342,-0.003963852,-0.016726768,0.144463129
-0.013834487,-0.002448111,-0.027275491,0.125167501
0.011418207,0.00789994,-0.00908857,0.164516375
-0.002517863,0.00257504,-0.050084425,0.157141404
-0.001011052,0.006488916,-0.045004087,0.12464178
0.003497083,-0.016555567,-0.063872885,0.112028399
-0.003486435,-0.032854551,-0.069039864,0.119447556
0.006093308,-0.030750696,-0.062012477,0.11697465
0.001396013,-0.028468159,-0.072135737,0.139961164
-0.024055536,-0.026754798,-0.048903782,0.142935257
-0.012801901,-0.033777623,-0.019546305,0.165184473
-0.00138258,-0.018671651,0.022455068,0.201208846
0.008375844,-0.010785852,0.032442285,0.202035332
0.003109374,0.002055879,0.023683689,0.194941625
-0.031078361,-0.002532431,0.031941018,0.193148541
0.002304071,0.037570274,0.06664008,0.220362657
0.006503219,0.026698822,0.0638016,0.201857263
0.021217576,0.024548038,0.080321011,0.192364123
-0.001478936,-0.026247186,0.062140946,0.154200354
0.009024344,-0.022205774,0.066597288,0.158534509
-0.008567381,-0.051109969,0.054963094,0.147474214
0.004352434,-0.044212484,0.058957039,0.124533323
-0.029577647,-0.045023966,0.066430014,0.110016464
0.002562476,-0.019476271,0.09674719,0.136348365
-0.019879851,0.002589221,0.109410298,0.129112596
-0.001669895,0.027771012,0.1322977,0.154337133
0.003540952,0.05864038,0.131049804,0.186857089
-0.004029952,0.063704066,0.121868273,0.192684811
0.024627968,0.067351267,0.139247962,0.203892863
0.00530194,0.054090001,0.111269443,0.179997492
0.029199472,0.052408763,0.093226567,0.189957406
0.008604637,0.022674882,0.075486304,0.160602719
-0.000382751,0.037092874,0.073738134,0.153193528
0.011366703,0.040513135,0.065552889,0.124333347
0.003620702,0.03212384,0.029626272,0.118930718
-0.000534409,0.025893288,0.036100101,0.126661909
0.023022629,0.021854261,0.043471954,0.114293632
0.003037511,0.010657041,0.03133858,0.113534619
0.002977407,0.008359059,0.046752539,0.118683537
-0.00260985,0.020607236,0.043229244,0.126844062
-0.004573436,0.026224636,0.048205705,0.128404042
0.011825409,0.027880281,0.052895865,0.126031411
0.000739529,0.010414293,0.043848371,0.110038687
0.015225583,0.023024501,0.041118463,0.109362704
0.003007551,0.004448366,0.017783738,0.11592064
-0.002917791,-0.01130012,-0.007596022,0.108105217
-0.005640579,0.00307688,-0.007980137,0.11705586
0.013349737,0.015573926,0.006159034,0.121427048
-0.003350552,-0.006343807,0.005841507,0.104366435
-0.012740935,-0.027553169,0.017998114,0.113185052
0.011459209,-0.004717703,0.038491328,0.119940688
0.006856468,-0.009339468,0.037400393,0.079898152
-0.008567996,-0.00530668,0.029192619,0.067648405
-0.024559914,0.021712786,0.044079736,0.072184697
0.010094531,0.045726811,0.07177005,0.096865058
0.006837444,0.037998892,0.076882823,0.098888985
0.010889255,0.031278172,0.066981068,0.093533226
0.01845147,0.023166832,0.058725626,0.065563562
-0.000545889,0.002724983,0.036861055,0.043442397
0.002366611,-0.00483827,0.043960293,0.039939754
0.000116725,-0.02957709,0.031474159,0.022954366
0.002777914,-0.032995721,0.021800854,0.026121622
-0.001990379,-0.027275044,0.012913602,0.015629228
-0.008109142,-0.012252455,0.032556857,0.034070321
-0.022372209,0.004662742,0.038433929,0.027350778
-0.003301906,0.034787229,0.057472313,0.050113789
0.008498592,0.04845741,0.03467699,0.082493353
0.01303221,0.038607511,0.021662707,0.083034673
0.008806056,0.031894423,0.023395951,0.083134825
0.007752278,0.026218766,0.028202301,0.062791318
0.010368274,0.033673792,0.023157973,0.061457073
-0.001351306,0.020241207,0.020231822,0.055909398
0.006319121,0.024226326,0.027207929,0.062112254
0.003130399,0.014494104,0.025265631,0.066862281
0.015207304,0.017917054,0.019343727,0.063018552
-0.003064311,-0.007409772,0.021530094,0.051346158
0.002633813,-0.013902042,0.02874322,0.054045981
-0.003413101,-0.022645192,0.017978388,0.052238743
0.006553349,-0.001579215,0.030752873,0.070747135
-0.010119522,-0.010364634,0.017940853,0.061626413
-0.009556581,-0.003578936,0.019167172,0.066908762
-0.006109338,-0.020119585,0.039311118,0.068099168
0.017652877,-0.018525938,0.033167194,0.095181343
-0.00223207,-0.021413361,0.003727826,0.071844922
-0.003333824,-0.005568885,0.002636512,0.078915725
-0.026097229,0.000472889,-0.013764023,0.079658411
-0.004515691,0.034012241,0.034603349,0.10266718
0.014765453,0.044152734,0.010653055,0.111589551
0.013612406,0.033764103,0.002323194,0.088756677
0.00270795,0.017360193,-0.008866176,0.095791019
0.007442123,0.032045913,-0.010532016,0.092410864
0.005624801,0.028752605,0.001078744,0.083320789
0.004376823,0.014996784,-0.002045974,0.083799631
-0.002791504,0.019981346,0.015572373,0.079568701
0.017393671,0.016514179,0.018299837,0.086171627
0.004148815,-0.009772694,0.005925524,0.075873779
-0.008131019,-0.003334143,-0.008535632,0.068076862
0.009361385,-0.007456385,0.005318284,0.078233414
-0.006258672,-0.028604262,0.010320813,0.076089646
-0.008893203,-0.025668975,0.017498561,0.06634362
0.010587366,-0.036510131,0.025923321,0.085705889
-0.012253261,-0.024827354,0.001819171,0.07689089
-0.011786491,-0.041040077,0.010852348,0.091530605
-0.003323385,-0.022817994,0.036162767,0.105461734
-0.019734359,-0.017071573,0.038952671,0.108801987
0.022270143,0.003704896,0.063181055,0.12584219
-0.028465985,0.000487636,0.023527225,0.104696198
0.006435592,0.031453704,0.055779016,0.132722816
0.002423036,0.047013283,0.061346344,0.127233314
0.00104211,0.044526205,0.059265943,0.132539663
0.019052883,0.048503453,0.049786187,0.135168847
0.002500083,0.019138229,0.036227674,0.135215188
0.021995171,0.022361042,0.03125614,0.136630252
-6.40413E-05,0.014729786,-0.001043469,0.112511852
0.005019358,0.015712904,0.002686209,0.104490978
-0.010312341,0.010225103,0.003489549,0.103838206
0.005722896,0.00702066,0.017478165,0.109899333
0.014363915,-0.001922321,0.018690609,0.092297736
0.000919076,-0.002762308,-0.001235776,0.076715611
-0.000468443,-0.004214865,-0.001027258,0.059458406
-0.013516784,0.000747603,-0.01243964,0.06013899
-0.003220084,-0.0031193,0.006890082,0.088896377
0.013523927,0.00388659,0.020559073,0.094653581
-0.00053348,0.002365583,0.010592386,0.079553057
0.004494025,0.003241699,0.013421935,0.065699494
-0.017383687,-0.009689972,0.014170305,0.076018189
0.003785805,0.013188084,0.032707363,0.085905243
0.01200292,0.006930829,0.027519594,0.08073964
0.000342636,-0.01537653,0.015712001,0.062647971
-0.008437646,-0.012053529,0.005268991,0.083692044
0.00549437,0.002206815,0.029622706,0.104866721
-0.002471451,0.00038872,0.027239142,0.101972262
-0.010304438,0.009795511,0.030255969,0.103144602
0.003665636,0.014537479,0.04455369,0.113963984
0.005822698,0.011999437,0.043765603,0.11399325
0.003676275,-0.005704086,0.039688137,0.11200596
0.00693534,-0.003567423,0.026586424,0.114313369
-0.00556247,-5.38561E-05,0.027942467,0.107426399
0.001127594,0.009065854,0.035928505,0.113899407
-0.011880825,0.010234329,0.023918725,0.107636184
0.005812939,0.027357548,0.048221744,0.125683043
0.010448907,0.022697982,0.031754367,0.120706527
0.00355724,0.01084711,0.002178855,0.112802795
0.002296069,0.007485198,-0.023768191,0.115257533
0.005242394,-0.004911245,-0.021476718,0.11633533
0.001153372,0.005762429,-0.030931184,0.109447211
-0.001401965,0.007719863,-0.027216233,0.108906333
0.000195328,0.009667204,-0.03770242,0.111079348
-0.010100375,0.013465159,-0.047775516,0.111892641
0.015916069,0.026443083,-0.023509786,0.120483677
0.003110806,0.012272245,-0.02653634,0.104376793
0.000545376,-0.000263999,-0.035136572,0.112517296
0.003993283,0.007482009,-0.067317764,0.11065803
0.002877549,0.005912294,-0.068418075,0.111659339
0.001745232,-0.007847441,-0.080198472,0.106656641
-0.009425438,0.002829521,-0.068987889,0.103064905
0.008291384,0.001600521,-0.061797508,0.111113067
0.002423567,-0.025817468,-0.060454977,0.106539905
-0.010882186,-0.050630842,-0.065626947,0.113083607
0.012422194,-0.035161114,-0.036904094,0.122253544
-0.010654438,-0.05179538,-0.045097296,0.117188775
-0.019126605,-0.036272619,-0.027879692,0.129218655
-0.022389806,-0.029034166,-0.006568891,0.138178075
0.004587541,-0.016522127,0.014774541,0.159272109
-0.004212071,-0.006944314,-0.001989615,0.157095232
0.004868323,0.010157273,0.011895963,0.167126626
-0.011888153,-0.000200476,0.004944476,0.162521663
-0.009877767,-0.019948139,0.018236977,0.178621878
0.014165355,-0.0071774,0.038222028,0.19074141
0.012889515,-0.030245603,0.026384316,0.158562306
-0.005489426,-0.030179304,0.013923928,0.153306118
-0.031635816,-0.026924934,0.023142571,0.175351358
0.002892972,0.014344795,0.068688686,0.204260895
-0.008902849,0.008703421,0.06562006,0.203719397
0.012955814,0.035446937,0.076234224,0.215502341
-0.002235056,0.026720114,0.067792735,0.208767269
0.009633914,0.035518337,0.07406116,0.215178422
-0.002748402,0.028068618,0.064209877,0.202754811
0.017840667,0.029770646,0.067410355,0.206252433
0.004228991,-0.000246635,0.057318745,0.193904005
0.006563167,0.00519788,0.058894549,0.192057157
0.002184195,-0.003448451,0.052005487,0.182253789
-0.001046374,-0.004228298,0.044721807,0.18630758
-0.012176614,0.00692536,0.050850511,0.190424844
0.009673506,0.021429617,0.070172515,0.204524364
-0.002083164,0.012185238,0.054990624,0.174108704
0.001404348,0.01799762,0.055368159,0.170061091
0.010107284,0.030503571,0.054701273,0.167661908
0.002327644,0.020220633,0.050261132,0.16804985
0.000429127,0.019604304,0.047976105,0.171267912
0.003729217,0.023689502,0.044268706,0.154973935
0.0139103,0.023993655,0.04792601,0.152858627
-0.000175654,0.009865986,0.041912468,0.156020739
0.001711315,0.010493716,0.043771002,0.148790963
0.004514325,0.016531458,0.036165636,0.138703448
0.00403337,0.017821928,0.03501998,0.143072329
-0.00021737,0.013462663,0.037648233,0.137676272
0.000452076,0.008580548,0.039630666,0.118842387
0.007749057,0.013210802,0.039863699,0.125445842
0.005804795,0.012607136,0.043203026,0.111629099
-0.000325895,0.001293955,0.038240399,0.094560775
-0.005099485,-8.57795E-05,0.022308343,0.07519918
0.00508233,0.005751169,0.031918957,0.093607958
0.007145391,0.006335981,0.034862653,0.092818758
-0.005508385,-0.000766793,0.026697831,0.100555819
-0.001705629,0.001463321,0.034467452,0.102507307
0.000737463,0.010555471,0.043271361,0.107122664
0.005667142,0.017714766,0.038228178,0.115682598
4.26168E-05,0.013730503,0.008901469,0.113171596
-0.003278272,0.007793835,0.015300789,0.110377443
0.007386521,0.014440776,0.031439205,0.120690954
0.007896758,0.013715878,0.007264948,0.119966844
0.001682879,0.007584183,0.01240339,0.110238949
-0.005894051,0.006586414,-0.01340666,0.113506724
0.00336867,0.023568848,-0.014095236,0.119745955
0.006661623,0.021042347,-0.050378104,0.116197207
0.001765063,-0.001877227,-0.072466356,0.111716855
0.000685109,0.000868839,-0.031196693,0.108430651
0.011088384,0.008209756,-0.035284929,0.103733033
0.000842168,-0.00389806,-0.032727324,0.089847424
-0.01625795,-0.002478992,-0.045788904,0.081198105
0.004511129,0.020877238,-0.048510033,0.097646273
0.008026026,0.012060389,-0.051912309,0.093218828
-0.001019431,-0.019625203,-0.074236061,0.089110506
0.002261236,-0.012163834,-0.078360099,0.079050969
0.00709828,-0.001564926,-0.120377055,0.082504558
-0.004305721,-0.025450943,-0.11256268,0.088830721
-0.023659567,-0.008110022,-0.121249082,0.098399335
0.006441938,-0.008577626,-0.097235645,0.120464966
0.012860144,-0.021602191,-0.109354589,0.122962544
-0.016787736,-0.067376532,-0.08986752,0.116332765
0.0130352,-0.066015425,-0.085531654,0.13666966
-0.024127171,-0.036015899,-0.115881139,0.125932476
-0.006582627,-0.015291855,-0.066239581,0.148305409
-0.032914198,0.004936761,-0.055613718,0.151502991
-0.015426629,0.025631547,-0.057717006,0.177538311
0.043034725,0.022079096,-0.055914811,0.183853701
-0.003403127,-0.019846776,-0.088033297,0.144631637
0.013645989,-0.030741377,-0.090589511,0.152568568
-0.012219412,-0.049530835,-0.075155678,0.1469642
-0.018979079,-0.077067143,-0.05856616,0.14800998
0.001108852,-0.043175409,-0.041393401,0.171872502
-0.014297727,-0.057276384,-0.019279781,0.162663606
-0.005143469,-0.042624787,-0.005538148,0.170737651
-0.03975572,-0.043158324,0.000887459,0.175512484
0.014912655,0.028944609,0.041959469,0.224033421
-0.012992123,0.001580084,0.023182569,0.211296397
0.00035387,-0.002742079,0.01997337,0.216570513
-0.005677006,0.022418438,0.016629578,0.204219396
0.032347213,0.03213868,0.005360391,0.209068653
-0.012451871,-0.035226019,-0.024131604,0.179899598
-0.017314285,-0.036398582,-0.013715684,0.196296813
0.025514387,-0.008168057,-0.027909669,0.217683688
0.004043236,-0.039641785,-0.063588482,0.202706334
-0.035017487,-0.0146052,-0.070877465,0.175614798
-0.013624434,0.024782393,-0.040533271,0.209406781
0.01091624,0.036600506,-0.021564152,0.213249651
-0.005959341,0.048906739,-0.00163033,0.191514887
0.029079822,0.054309986,0.013697684,0.196517443
0.004370107,0.026512302,-0.008204037,0.163241866
-0.001806321,0.023458486,-0.011841546,0.166222214
0.023222473,0.021400562,0.005226628,0.153950067
-0.000556094,-0.018023233,-0.018151059,0.131396147
0.001282138,-0.020457061,-0.016399519,0.144485123
0.00131629,-0.038685392,-0.046924589,0.125617377
-0.003864245,-0.037146464,-0.042276805,0.126053908
-0.016201322,-0.035318169,-0.027060668,0.132958555
-0.002989922,-0.050625118,-0.023762031,0.154540578
-0.016946193,-0.057799622,0.001491506,0.170864652
0.002855218,-0.044099175,0.026624129,0.181321389
-0.002035951,-0.051627687,0.034906841,0.175634189
-0.031508271,-0.04424705,0.035892923,0.165875101
-0.010164425,0.018111282,0.060455126,0.206525889
-0.003245746,0.037644381,0.066452237,0.229551554
-0.004673293,0.048068227,0.06976153,0.241045942
0.005344686,0.053474118,0.096218343,0.255787622
0.030850062,0.063391286,0.086065784,0.264749784
0.009368673,0.03238601,0.061248574,0.232562679
0.0071781,0.024212783,0.050610511,0.224195089
0.000732597,-0.012208249,0.039721534,0.227416572
0.015261854,-0.006976772,0.044457002,0.219698458
-0.000155215,-0.010886734,0.023209849,0.186180481
0.001195446,-0.023634205,-0.005218263,0.181892308
-0.029242932,-0.002566036,-0.011806989,0.183797922
0.005964074,0.034863326,0.013404239,0.206302053
0.011351892,0.040037183,0.007560611,0.205877019
-0.012902686,0.027635421,0.008327177,0.186362066
0.022263616,0.033592039,0.022711548,0.215441871
0.008186429,0.007161109,-0.016632477,0.192507208
0.011137931,-0.000961774,-0.028488601,0.197775979
-0.001049869,0.009683815,-0.043675064,0.187545509
-0.006946068,0.005925811,-0.057243972,0.182936357
-0.004167314,0.01890473,-0.047013923,0.185769089
6.3546E-05,0.021802654,-0.050561088,0.169418624
0.02178352,0.018028232,-0.03417392,0.166115848
-0.004807873,0.001712777,-0.070786125,0.137860912
0.006032852,0.000535351,-0.06558745,0.138527992
-0.001269391,-0.034080828,-0.042542644,0.106606147
-0.003710877,-0.038204717,-0.032233341,0.112878749
0.005468066,-0.038525545,-0.015390102,0.067587988
-0.005985299,-0.043873163,-0.032395619,0.061544791
-0.028583327,-0.025769406,-0.019992287,-0.00142824
-0.00539328,0.004295606,0.013411639,0.073472468
-0.004031704,-0.007391523,0.023656468,0.033708967
0.000120447,-0.007029514,0.038757321,0.082991262
0.012118458,-0.011198492,0.037923544,0.088118653
0.001481685,-0.037935728,0.029339995,0.09755098
-0.017080409,-0.036133431,0.027493822,0.086283004
-0.003669695,-0.026767502,0.045400806,0.104310347
-0.004048532,-0.006647093,0.064165793,0.062361434
-0.014618777,-0.017427247,0.065646951,0.051287205
0.003283982,-0.002417667,0.075428556,0.066164064
-0.00771448,0.023376009,0.063778399,0.096590304
0.016450715,0.040130401,0.092465717,0.117339435
-0.014828685,0.036812049,0.070331458,0.085200748
0.000390802,0.040103283,0.089998876,0.115037827
0.029077658,0.046130514,0.087016936,0.142534608
0.009039912,0.021873454,0.054850817,0.115801152
0.013132363,0.017685093,0.050217585,0.111671173
-0.011537451,0.015621879,0.029017802,0.086596326
0.006418033,0.026446,0.061202001,0.072526821
0.004820599,0.023562877,0.054111764,0.058644695
0.00485155,0.01837779,0.047643213,0.082067917
0.011069149,0.014352815,0.048895306,0.066547452
-0.00071333,0.018378958,0.037972051,0.028409778
0.00353491,0.016524915,0.042496802,0.036064643
-0.000364488,0.008152832,0.046057715,0.041608481
0.000826575,0.000151145,0.042774101,0.05536268
0.015095292,0.020297409,0.043973058,0.071577209
-0.002567373,-0.000481428,0.036095385,0.062172373
-0.004837173,0.006924678,0.02265806,0.054888834
-0.008366175,0.009170713,0.037964299,0.05806362
0.020972838,0.014448427,0.04810284,0.036598764
-0.005683545,-0.002117731,0.029516456,-0.016776575
0.004838733,-0.004501607,0.037344638,-0.005029437
-0.002591138,0.011306408,0.032522773,0.013199941
-0.003088461,0.013225341,0.032419756,0.026422698
0.00440668,0.014665851,0.036632368,0.008602917
-0.008067421,0.016362814,0.031786321,0.012277753
0.020646748,0.024576128,0.040799831,-0.004946119
-0.000672205,0.0077408,0.027882468,-0.054456413
-0.001647951,0.015508829,0.032225967,-0.031544876
0.006103643,0.013508677,0.052973143,-0.012189075
0.000145893,0.009430567,0.050784647,-0.000154498
0.003811421,0.016502291,0.048515524,-0.008497194
0.007095823,-0.003313827,0.036619188,0.021246983
-0.003648103,5.94159E-05,0.033889951,0.014694995
0.002025533,0.005479885,0.03328684,0.028090177
0.007217618,0.005840806,0.019382606,0.023086514
-0.016004698,0.000767826,0.010946778,0.033099909
0.010469066,0.016789392,0.010613347,0.029544646
0.001772366,0.00362617,0.000356422,0.039288613
0.002386454,0.002977955,0.013824659,0.024786428
0.002144637,0.000152134,0.013975324,0.026943806
1.68687E-05,-0.001046414,0.01025409,0.043433248
-0.002694156,0.006666103,-0.004149822,0.056207233
0.001124151,0.013031553,0.013357053,0.038652956
-0.000439367,0.031006626,0.00473627,0.048010275
0.00094609,0.03536114,0.003795839,0.08216626
0.007729385,0.03229182,-0.003238999,0.081609324
0.003671294,0.01647752,0.010418324,0.048831257
0.019099224,0.017172812,0.019484061,0.016819918
0.003915147,-0.006177626,0.002984747,0.013697062
-0.00212323,-0.021971474,-0.00222951,0.028389522
-0.008084915,-0.021066454,0.000408664,0.024212967
0.004366586,-0.029319668,0.01218848,0.038573878
-0.004251214,-0.033474114,0.011657302,0.045874565
-0.011878701,-0.013982296,0.0218922,0.012740486
-0.00121821,0.000433525,0.033819272,0.033198342
-0.016338128,7.51381E-05,0.03594802,0.053717821
0.00021214,0.002026223,0.047150519,0.06045987
0.015240604,0.016626802,0.053104413,0.065053305
0.002537119,-0.006110434,0.038700232,0.033056922
-0.001576597,-0.010027351,0.038708287,0.013577154
-0.014387044,-0.014539503,0.046296862,0.014758978
0.014812719,0.021234248,0.064057771,0.010321487
-0.007496632,0.019158561,0.047599327,-0.00864072
-0.001379798,0.029255103,0.055708453,-0.023487059
